KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
FILE CREATED:,3/1/2023 17:12,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.974,92.1,10.54,0.94,1824.1,87.49,NA,-57.4,9.196,5.64,0
,,,STANDARD DEVIATION:,0.115,4.4,0.51,0.54,1003.2,54.28,0.19,10.6,1.601,0.16,0
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,21K105121,21K104516,21K104516,15M102585,15M102585,21L100380,21M101180,21M101180,15M102585,21L101263,21L101263
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal ppt,SpCond µS/cm,Turbidity FNU,pH,pH mV,Temp °C,Battery V,Cable Pwr V
1/19/2023,7:30:00,0,TuleRed_Main,-0.016,101,9.63,0,1.2,0.02,7.66,-54.7,17.678,5.97,0
1/19/2023,7:45:00,0,TuleRed_Main,0.012,101.2,9.46,0,1.2,0.01,7.46,-43.8,18.585,5.94,0
1/19/2023,8:00:00,0,TuleRed_Main,0.022,101.1,9.39,0,1,0.07,7.36,-37.9,18.939,5.92,0
1/19/2023,8:15:00,0,TuleRed_Main,0.027,101.1,9.35,0,1.1,0.03,7.41,-41,19.148,5.89,0
1/19/2023,8:30:00,0,TuleRed_Main,0.019,100.9,9.32,0,0.9,0.15,7.33,-36.4,19.194,5.87,0
1/19/2023,8:45:00,0,TuleRed_Main,0.009,100.4,9.31,0,0.8,0.21,7.29,-34.2,19.02,5.93,0
1/19/2023,9:00:00,0,TuleRed_Main,-0.001,100.3,9.38,0,0.7,0.2,7.37,-38.7,18.616,5.96,0
1/19/2023,9:15:00,0,TuleRed_Main,-0.005,100.3,9.42,0,0.7,0.27,7.38,-39.1,18.42,5.96,0
1/19/2023,9:30:00,0,TuleRed_Main,-0.006,100.4,9.43,0,0.7,0.19,7.35,-37.4,18.342,5.96,0
1/19/2023,9:45:00,0,TuleRed_Main,-0.016,100.2,9.44,0,0.7,0.06,7.36,-38,18.253,5.97,0
1/19/2023,10:00:00,0,TuleRed_Main,-0.045,99.9,9.48,0,0.7,0.08,7.24,-31,17.878,5.98,0
1/19/2023,10:15:00,0,TuleRed_Main,-0.076,99.4,9.55,0,0.7,0.1,7.14,-25.6,17.319,5.98,0
1/19/2023,10:30:00,0,TuleRed_Main,-0.098,99.2,9.63,0,0.7,0.13,7.31,-34.9,16.765,5.98,0
1/19/2023,10:45:00,0,TuleRed_Main,-0.113,99,9.71,0,0.7,0.09,7.35,-37.2,16.286,5.97,0
1/19/2023,11:00:00,0,TuleRed_Main,-0.137,98.7,9.79,0,0.7,0.08,7.4,-39.7,15.773,5.97,0
1/19/2023,11:15:00,0,TuleRed_Main,-0.05,95.5,10.67,0,13,13.3,7.16,-26.2,10.447,5.92,0
1/19/2023,11:30:00,0,TuleRed_Main,1.166,93.3,10.57,0.38,765.5,93.78,7.51,-45.4,9.742,5.94,0
1/19/2023,11:45:00,0,TuleRed_Main,1.112,93.4,10.58,0.37,753.5,94.02,7.48,-44,9.775,5.95,0
1/19/2023,12:00:00,0,TuleRed_Main,1.084,93.3,10.55,0.37,758.9,94.27,7.51,-45.4,9.818,5.96,0
