KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,
**Turbidity calibrated wrong so all turbidity readings in this file are incorrect and should not be used**,,,,,,,,,,,,,,,
FILE CREATED:,8/1/2019 21:13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,MEAN VALUE:,3.72,1.112,23.37,7.86,56.7,4.94,151.1,1.14,0.07,1.218,22.06,5.48
,,,STANDARD DEVIATION:,15.9,0.404,8.27,2.76,25,2.13,33.1,5.97,0.23,0.009,1.572,0.31
,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19B104102,19B104258,19B104082,19B104082,19B103183,19B103183,19A106775,19B104102,19B103730,19B102701,19A106775,19C101553
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Depth m,fDOM QSU,fDOM RFU,ODO % sat,ODO mg/L,SpCond µS/cm,BGA PC RFU,Turbidity FNU,Wiper Position volt,Temp °C,Battery V
6/20/2019,19:30:00,0,Decker Island Breach,0.33,1.519,16.8,5.67,102.9,9.09,125.4,0.14,0.02,1.219,21.47,6
6/20/2019,19:45:00,0,Decker Island Breach,0.33,1.522,17,5.74,101,8.94,126,0.12,0.02,1.229,21.364,6
6/20/2019,20:00:00,0,Decker Island Breach,0.33,1.521,16.56,5.59,100.4,8.9,126.6,0.14,0.02,1.224,21.257,6.01
6/20/2019,20:15:00,0,Decker Island Breach,0.33,1.515,16.58,5.6,100,8.88,126.8,0.17,0.01,1.221,21.164,6
6/20/2019,20:30:00,0,Decker Island Breach,0.33,1.51,16.67,5.63,99.2,8.81,126.6,0.13,0.02,1.218,21.145,6.01
6/20/2019,20:45:00,0,Decker Island Breach,0.37,1.497,16.95,5.72,97,8.63,127,0.13,0.02,1.214,21.099,6.01
6/20/2019,21:00:00,0,Decker Island Breach,0.37,1.475,16.65,5.62,94.5,8.41,127.1,0.18,0.02,1.21,21.082,6.02
6/20/2019,21:15:00,0,Decker Island Breach,0.37,1.45,16.74,5.65,92.2,8.21,127.1,0.17,0.02,1.215,21.078,6.02
6/20/2019,21:30:00,0,Decker Island Breach,0.4,1.416,18.63,6.28,93.4,8.3,126.2,0.16,0.02,1.221,21.155,6.01
6/20/2019,21:45:00,0,Decker Island Breach,0.36,1.384,19.01,6.41,92.1,8.2,126.3,0.12,0.02,1.224,21.049,6.02
6/20/2019,22:00:00,0,Decker Island Breach,0.36,1.347,18.75,6.32,88.4,7.88,126.2,0.18,0.02,1.229,20.974,6.01
6/20/2019,22:15:00,0,Decker Island Breach,0.34,1.31,19.33,6.51,84.5,7.54,126.2,0.17,0.02,1.218,20.918,6.01
6/20/2019,22:30:00,0,Decker Island Breach,0.33,1.27,20.75,6.99,79.5,7.1,126.5,0.18,0.02,1.21,20.868,6.02
6/20/2019,22:45:00,0,Decker Island Breach,0.35,1.243,22.51,7.58,73.8,6.6,127.2,0.19,0.03,1.219,20.788,6.01
6/20/2019,23:00:00,0,Decker Island Breach,0.32,1.205,24.82,8.34,68.3,6.13,128.5,0.19,0.03,1.224,20.685,6.01
6/20/2019,23:15:00,0,Decker Island Breach,0.32,1.164,26.94,9.05,62.9,5.66,129.9,0.19,0.02,1.215,20.57,6.01
6/20/2019,23:30:00,0,Decker Island Breach,0.32,1.155,28.81,9.67,59.5,5.36,131.3,0.18,0.02,1.212,20.461,6.01
6/20/2019,23:45:00,0,Decker Island Breach,0.35,1.134,30.82,10.35,56.9,5.14,133.2,0.19,0.02,1.216,20.32,6.02
6/21/2019,0:00:00,0,Decker Island Breach,0.36,1.093,33.27,11.16,50.8,4.61,135.5,0.17,0.02,1.219,20.169,6.01
6/21/2019,0:15:00,0,Decker Island Breach,0.38,1.092,35.4,11.87,45.6,4.15,137.6,0.17,0.02,1.225,20.014,6.02
6/21/2019,0:30:00,0,Decker Island Breach,0.36,1.093,36.9,12.37,42.8,3.9,139,0.19,0.02,1.228,19.873,6.01
6/21/2019,0:45:00,0,Decker Island Breach,0.37,1.122,38.03,12.75,42,3.84,140.3,0.21,0.02,1.216,19.734,6.01
6/21/2019,1:00:00,0,Decker Island Breach,0.37,1.153,39.09,13.1,38,3.48,141.5,0.21,0.02,1.211,19.596,6.02
6/21/2019,1:15:00,0,Decker Island Breach,0.36,1.181,39.75,13.32,35.2,3.23,142.1,0.2,0.02,1.212,19.486,6.01
6/21/2019,1:30:00,0,Decker Island Breach,0.38,1.207,40.02,13.41,35.4,3.26,142.4,0.21,0.02,1.222,19.384,6.01
6/21/2019,1:45:00,0,Decker Island Breach,0.39,1.242,40.27,13.49,33,3.04,143.1,0.21,0.02,1.229,19.29,6
6/21/2019,2:00:00,0,Decker Island Breach,0.4,1.282,40.47,13.56,31.9,2.95,143.5,0.23,0.02,1.222,19.226,6.01
6/21/2019,2:15:00,0,Decker Island Breach,0.39,1.322,40.68,13.63,31.8,2.94,143.6,0.21,0.02,1.212,19.177,6.01
6/21/2019,2:30:00,0,Decker Island Breach,0.38,1.36,40.62,13.61,31.2,2.89,143.7,0.22,0.02,1.217,19.152,6
6/21/2019,2:45:00,0,Decker Island Breach,0.39,1.397,38.16,12.79,34.3,3.16,142,0.24,0.02,1.221,19.295,6.01
6/21/2019,3:00:00,0,Decker Island Breach,0.41,1.43,39.85,13.35,31.7,2.93,143,0.22,0.02,1.22,19.174,6
6/21/2019,3:15:00,0,Decker Island Breach,0.36,1.467,34.48,11.57,45.5,4.18,138.3,0.21,0.02,1.221,19.471,6
6/21/2019,3:30:00,0,Decker Island Breach,0.34,1.505,20.69,6.97,62.6,5.7,132.7,0.24,0.02,1.223,19.954,6.01
6/21/2019,3:45:00,0,Decker Island Breach,0.3,1.54,20.12,6.78,68.5,6.23,131.1,0.2,0.02,1.222,20.017,6
6/21/2019,4:00:00,0,Decker Island Breach,0.35,1.567,16.51,5.58,85.3,7.73,128.7,0.23,0.02,1.222,20.181,6.01
6/21/2019,4:15:00,0,Decker Island Breach,0.32,1.594,15.95,5.39,86.5,7.83,128.8,0.17,0.02,1.221,20.201,6
6/21/2019,4:30:00,0,Decker Island Breach,0.31,1.624,15.9,5.37,86.5,7.84,129,0.21,0.02,1.22,20.152,6.01
6/21/2019,4:45:00,0,Decker Island Breach,0.32,1.65,15.88,5.36,86.7,7.87,129.4,0.19,0.02,1.222,20.111,6.01
6/21/2019,5:00:00,0,Decker Island Breach,0.32,1.663,15.76,5.32,86.9,7.89,129.6,0.19,0.02,1.223,20.08,6
6/21/2019,5:15:00,0,Decker Island Breach,0.33,1.682,15.71,5.31,87,7.9,129.8,0.22,0.02,1.225,20.062,6
6/21/2019,5:30:00,0,Decker Island Breach,0.32,1.697,15.64,5.28,86.9,7.89,129.8,0.22,0.02,1.226,20.043,6
6/21/2019,5:45:00,0,Decker Island Breach,0.32,1.699,15.65,5.29,86.4,7.85,129.8,0.19,0.02,1.224,20.014,6
6/21/2019,6:00:00,0,Decker Island Breach,0.29,1.703,15.65,5.29,86.1,7.82,129.8,0.21,0.02,1.222,20.007,6.01
6/21/2019,6:15:00,0,Decker Island Breach,0.33,1.693,15.63,5.28,86.1,7.83,129.9,0.18,0.02,1.223,20.002,6
6/21/2019,6:30:00,0,Decker Island Breach,0.29,1.679,15.82,5.34,84.7,7.71,129.8,0.23,0.02,1.225,19.93,6
6/21/2019,6:45:00,0,Decker Island Breach,0.29,1.662,15.98,5.4,83.4,7.6,129.7,0.23,0.02,1.227,19.889,6
6/21/2019,7:00:00,0,Decker Island Breach,0.3,1.632,16.37,5.53,81.6,7.45,129.5,0.21,0.02,1.216,19.816,6
6/21/2019,7:15:00,0,Decker Island Breach,0.3,1.597,16.84,5.68,78.5,7.17,129.2,0.22,0.02,1.21,19.732,6
6/21/2019,7:30:00,0,Decker Island Breach,0.3,1.554,17.28,5.83,75.9,6.94,129.2,0.22,0.02,1.213,19.684,6
6/21/2019,7:45:00,0,Decker Island Breach,0.32,1.508,18.08,6.1,74.2,6.79,129.3,0.23,0.02,1.223,19.674,6
6/21/2019,8:00:00,0,Decker Island Breach,0.31,1.46,17.72,5.98,75.1,6.87,129.4,0.22,0.02,1.228,19.658,5.99
6/21/2019,8:15:00,0,Decker Island Breach,0.29,1.402,17.76,5.99,74.8,6.85,129.5,0.21,0.02,1.221,19.641,6
6/21/2019,8:30:00,0,Decker Island Breach,0.31,1.361,18.21,6.14,74.7,6.85,129.6,0.23,0.02,1.214,19.61,6
6/21/2019,8:45:00,0,Decker Island Breach,0.3,1.302,17.44,5.89,74.9,6.85,129.5,0.22,0.02,1.215,19.695,5.99
6/21/2019,9:00:00,0,Decker Island Breach,0.27,1.253,17.83,6.02,74,6.77,129.5,0.2,0.02,1.222,19.677,6
6/21/2019,9:15:00,0,Decker Island Breach,0.28,1.087,18.08,6.1,73.7,6.74,129.4,0.23,0.02,1.225,19.684,5.99
6/21/2019,9:30:00,0,Decker Island Breach,0.28,0.963,18.53,6.25,73,6.68,129.4,0.24,0.02,1.227,19.686,5.99
6/21/2019,9:45:00,0,Decker Island Breach,0.27,0.893,18.75,6.32,72.8,6.65,129.2,0.2,0.02,1.215,19.728,6
6/21/2019,10:00:00,0,Decker Island Breach,0.28,0.857,19.19,6.47,72.6,6.63,129.1,0.2,0.03,1.209,19.77,5.99
6/21/2019,10:15:00,0,Decker Island Breach,0.31,0.766,19.79,6.67,72.1,6.58,129.2,0.23,0.03,1.211,19.803,5.99
6/21/2019,10:30:00,0,Decker Island Breach,0.28,0.594,20.61,6.94,70.9,6.46,129.5,0.22,0.03,1.219,19.863,5.99
6/21/2019,10:45:00,0,Decker Island Breach,0.28,0.647,21.4,7.21,69.8,6.36,129.7,0.2,0.03,1.226,19.919,5.99
6/21/2019,11:00:00,0,Decker Island Breach,0.28,0.73,21.93,7.38,69.2,6.3,129.9,0.22,0.03,1.219,19.983,5.99
6/21/2019,11:15:00,0,Decker Island Breach,0.27,0.604,22.46,7.56,68.8,6.24,130,0.18,0.03,1.214,20.064,5.99
6/21/2019,11:30:00,0,Decker Island Breach,0.27,0.403,23.24,7.82,67.6,6.13,130.8,0.19,0.03,1.215,20.138,5.99
6/21/2019,11:45:00,0,Decker Island Breach,0.29,0.427,23.85,8.02,66.5,6.02,131.2,0.23,0.03,1.212,20.214,5.99
6/21/2019,12:00:00,0,Decker Island Breach,0.29,0.339,24.98,8.4,65.1,5.88,131.4,0.16,0.03,1.217,20.318,5.99
6/21/2019,12:15:00,0,Decker Island Breach,0.31,0.387,25.71,8.64,63.8,5.76,131.8,0.2,0.03,1.227,20.369,5.99
6/21/2019,12:30:00,0,Decker Island Breach,0.3,0.463,26.77,8.99,63,5.67,132.6,0.18,0.03,1.219,20.464,5.98
6/21/2019,12:45:00,0,Decker Island Breach,0.3,0.369,27.97,9.39,61.7,5.55,133.6,0.15,0.03,1.213,20.575,5.99
6/21/2019,13:00:00,0,Decker Island Breach,0.35,0.348,28.93,9.71,59.7,5.36,134.4,0.16,0.03,1.215,20.62,5.99
6/21/2019,13:15:00,0,Decker Island Breach,0.34,0.39,30.16,10.13,58,5.2,135.4,0.16,0.03,1.224,20.692,5.99
6/21/2019,13:30:00,0,Decker Island Breach,0.33,0.323,31.31,10.51,56.1,5.03,136.5,0.2,0.04,1.228,20.743,5.99
6/21/2019,13:45:00,0,Decker Island Breach,0.36,0.387,32.45,10.89,54.3,4.86,137.5,0.2,0.04,1.219,20.795,5.98
6/21/2019,14:00:00,0,Decker Island Breach,0.35,0.387,33.57,11.26,52.9,4.73,138.6,0.13,0.04,1.213,20.863,5.99
6/21/2019,14:15:00,0,Decker Island Breach,0.36,0.358,34.61,11.61,50.9,4.55,139.5,0.13,0.03,1.216,20.898,5.98
6/21/2019,14:30:00,0,Decker Island Breach,0.35,0.319,35.2,11.81,49,4.38,140.4,0.18,0.04,1.224,20.935,5.98
6/21/2019,14:45:00,0,Decker Island Breach,0.37,0.337,36.26,12.16,47.4,4.23,141.1,0.13,0.03,1.228,20.968,5.99
6/21/2019,15:00:00,0,Decker Island Breach,0.37,0.411,36.92,12.38,46.1,4.11,141.7,0.14,0.03,1.218,21.003,5.98
6/21/2019,15:15:00,0,Decker Island Breach,0.38,0.421,37.43,12.55,44,3.92,142.3,0.15,0.03,1.21,21.004,5.99
6/21/2019,15:30:00,0,Decker Island Breach,0.39,0.53,37.91,12.71,43,3.83,142.7,0.15,0.03,1.211,21.032,5.98
6/21/2019,15:45:00,0,Decker Island Breach,0.38,0.511,38.3,12.84,42.3,3.77,143.1,0.14,0.02,1.219,21.067,5.98
6/21/2019,16:00:00,0,Decker Island Breach,0.37,0.727,38.69,12.97,40.8,3.63,143.4,0.13,0.02,1.224,21.051,5.98
6/21/2019,16:15:00,0,Decker Island Breach,0.36,0.82,38.94,13.05,39.9,3.55,143.6,0.13,0.02,1.216,21.082,5.98
6/21/2019,16:30:00,0,Decker Island Breach,0.36,0.952,39.17,13.13,39,3.47,143.8,0.12,0.02,1.223,21.095,5.98
6/21/2019,16:45:00,0,Decker Island Breach,0.36,1.006,39.44,13.22,38.2,3.4,144,0.12,0.01,1.226,21.063,5.98
6/21/2019,17:00:00,0,Decker Island Breach,0.36,1.065,39.56,13.26,37.6,3.35,144.1,0.15,0.01,1.225,21.082,5.98
6/21/2019,17:15:00,0,Decker Island Breach,0.34,1.121,39.7,13.31,36.4,3.24,144.2,0.12,0.01,1.223,21.053,5.98
6/21/2019,17:30:00,0,Decker Island Breach,0.34,1.172,39.75,13.32,36.7,3.27,144.2,0.1,0.01,1.223,21.082,5.98
6/21/2019,17:45:00,0,Decker Island Breach,0.33,1.222,39.78,13.33,34.8,3.1,144.3,0.13,0.01,1.218,21.018,5.98
6/21/2019,18:00:00,0,Decker Island Breach,0.34,1.265,39.8,13.34,34,3.03,144.4,0.1,0.01,1.22,21.014,5.97
6/21/2019,18:15:00,0,Decker Island Breach,0.34,1.305,39.79,13.34,33.5,2.98,144.4,0.12,0.01,1.22,21.005,5.98
6/21/2019,18:30:00,0,Decker Island Breach,0.35,1.338,39.81,13.34,33.3,2.97,144.4,0.16,0.01,1.22,21.007,5.98
6/21/2019,18:45:00,0,Decker Island Breach,0.35,1.373,39.55,13.25,36.5,3.24,144.1,0.13,0.01,1.218,21.111,5.97
6/21/2019,19:00:00,0,Decker Island Breach,0.34,1.393,39.83,13.35,33.7,3,144.5,0.09,0.01,1.217,21.045,5.98
6/21/2019,19:15:00,0,Decker Island Breach,0.35,1.416,35.8,12.01,54.6,4.83,139.9,0.12,0.01,1.216,21.406,5.97
6/21/2019,19:30:00,0,Decker Island Breach,0.33,1.426,37.94,12.72,42.4,3.76,142.5,0.11,0.01,1.215,21.255,5.98
6/21/2019,19:45:00,0,Decker Island Breach,0.35,1.446,36.33,12.18,41.6,3.69,141.8,0.14,0.01,1.215,21.328,5.98
6/21/2019,20:00:00,0,Decker Island Breach,0.32,1.457,32.08,10.77,82.1,7.24,131,0.12,0.01,1.214,21.591,5.97
6/21/2019,20:15:00,0,Decker Island Breach,0.35,1.466,32.85,11.02,60.7,5.36,136.7,0.14,0.02,1.22,21.493,5.98
6/21/2019,20:30:00,0,Decker Island Breach,0.42,1.464,20.64,6.95,96.1,8.46,126.2,0.14,0.02,1.229,21.65,5.97
6/21/2019,20:45:00,0,Decker Island Breach,0.36,1.462,19.25,6.49,97.4,8.58,125.6,0.16,0.02,1.221,21.577,5.97
6/21/2019,21:00:00,0,Decker Island Breach,0.36,1.461,19.31,6.51,96.3,8.5,125.7,0.14,0.01,1.216,21.504,5.97
6/21/2019,21:15:00,0,Decker Island Breach,0.41,1.444,19.11,6.44,94.9,8.38,125.7,0.15,0.02,1.216,21.465,5.96
6/21/2019,21:30:00,0,Decker Island Breach,0.39,1.431,19.78,6.67,93.5,8.26,126,0.14,0.02,1.212,21.446,5.97
6/21/2019,21:45:00,0,Decker Island Breach,0.38,1.413,21.14,7.12,89.4,7.89,126.6,0.13,0.02,1.218,21.477,5.97
6/21/2019,22:00:00,0,Decker Island Breach,0.42,1.386,23.74,7.98,85.4,7.55,128.3,0.18,0.02,1.225,21.444,5.97
6/21/2019,22:15:00,0,Decker Island Breach,0.38,1.358,24.48,8.23,82.7,7.32,128.8,0.15,0.02,1.216,21.369,5.97
6/21/2019,22:30:00,0,Decker Island Breach,0.38,1.326,24.48,8.23,78.7,6.97,128.9,0.15,0.02,1.212,21.285,5.96
6/21/2019,22:45:00,0,Decker Island Breach,0.36,1.291,25.97,8.73,73.2,6.5,130.1,0.14,0.03,1.217,21.186,5.97
6/21/2019,23:00:00,0,Decker Island Breach,0.35,1.258,28,9.41,66.3,5.91,131.8,0.15,0.03,1.226,21.046,5.96
6/21/2019,23:15:00,0,Decker Island Breach,0.35,1.223,30.33,10.18,59.1,5.28,134.3,0.13,0.03,1.216,20.866,5.97
6/21/2019,23:30:00,0,Decker Island Breach,0.36,1.178,32.66,10.96,52.8,4.73,136.7,0.15,0.02,1.212,20.67,5.97
6/21/2019,23:45:00,0,Decker Island Breach,0.36,1.167,34.48,11.57,48.1,4.33,138.6,0.16,0.02,1.218,20.483,5.96
6/22/2019,0:00:00,0,Decker Island Breach,0.38,1.136,35.87,12.03,45.1,4.07,140.3,0.2,0.02,1.228,20.331,5.96
6/22/2019,0:15:00,0,Decker Island Breach,0.36,1.099,36.82,12.35,41.5,3.75,141.6,0.18,0.03,1.219,20.199,5.96
6/22/2019,0:30:00,0,Decker Island Breach,0.38,1.121,37.77,12.66,38.1,3.46,142.7,0.18,0.03,1.211,20.068,5.96
6/22/2019,0:45:00,0,Decker Island Breach,0.38,1.088,38.81,13.01,35.2,3.21,143.9,0.17,0.03,1.213,19.914,5.97
6/22/2019,1:00:00,0,Decker Island Breach,0.39,1.091,39.58,13.26,33.5,3.06,144.7,0.2,0.02,1.219,19.793,5.96
6/22/2019,1:15:00,0,Decker Island Breach,0.39,1.085,40.27,13.49,30.9,2.83,145.5,0.18,0.02,1.222,19.662,5.96
6/22/2019,1:30:00,0,Decker Island Breach,0.38,1.101,40.74,13.65,28.8,2.64,146.2,0.22,0.02,1.227,19.549,5.96
6/22/2019,1:45:00,0,Decker Island Breach,0.39,1.096,41.03,13.75,26.9,2.48,146.8,0.23,0.02,1.218,19.39,5.96
6/22/2019,2:00:00,0,Decker Island Breach,0.37,1.119,41.3,13.84,25.9,2.39,146.9,0.24,0.02,1.222,19.3,5.96
6/22/2019,2:15:00,0,Decker Island Breach,0.4,1.129,41.47,13.89,25,2.31,147.2,0.19,0.02,1.225,19.199,5.95
6/22/2019,2:30:00,0,Decker Island Breach,0.37,1.161,41.51,13.91,24.7,2.29,147.2,0.22,0.02,1.224,19.156,5.96
6/22/2019,2:45:00,0,Decker Island Breach,0.38,1.192,41.66,13.96,23.6,2.18,147.4,0.22,0.02,1.222,19.094,5.95
6/22/2019,3:00:00,0,Decker Island Breach,0.37,1.221,41.71,13.97,23.1,2.14,147.5,0.21,0.02,1.221,19.04,5.95
6/22/2019,3:15:00,0,Decker Island Breach,0.37,1.258,41.75,13.99,22.6,2.09,147.6,0.21,0.02,1.22,18.978,5.96
6/22/2019,3:30:00,0,Decker Island Breach,0.38,1.288,41.78,14,21.9,2.04,147.6,0.2,0.02,1.217,18.943,5.95
6/22/2019,3:45:00,0,Decker Island Breach,0.38,1.324,41.86,14.03,22.1,2.05,147.6,0.26,0.02,1.215,18.895,5.96
6/22/2019,4:00:00,0,Decker Island Breach,0.38,1.357,41.81,14.01,21.9,2.03,147.6,0.24,0.02,1.223,18.915,5.95
6/22/2019,4:15:00,0,Decker Island Breach,0.4,1.385,41.82,14.01,21.2,1.97,147.7,0.25,0.02,1.216,18.92,5.95
6/22/2019,4:30:00,0,Decker Island Breach,0.4,1.416,40.63,13.62,21.2,1.96,147,0.23,0.02,1.212,19.107,5.96
6/22/2019,4:45:00,0,Decker Island Breach,0.36,1.442,38.71,12.98,29.5,2.72,143.9,0.2,0.02,1.216,19.35,5.95
6/22/2019,5:00:00,0,Decker Island Breach,0.37,1.469,37.26,12.49,24.1,2.21,143.8,0.21,0.01,1.225,19.479,5.95
6/22/2019,5:15:00,0,Decker Island Breach,0.38,1.497,33.74,11.32,36,3.29,139.3,0.21,0.02,1.218,19.746,5.95
6/22/2019,5:30:00,0,Decker Island Breach,0.38,1.51,24.23,8.15,60.5,5.48,133.4,0.19,0.02,1.213,20.155,5.95
6/22/2019,5:45:00,0,Decker Island Breach,0.37,1.529,23.53,7.91,53.3,4.84,134.4,0.2,0.02,1.216,20.056,5.96
6/22/2019,6:00:00,0,Decker Island Breach,0.35,1.537,19.76,6.66,70,6.32,131,0.17,0.02,1.214,20.339,5.95
6/22/2019,6:15:00,0,Decker Island Breach,0.34,1.547,18.76,6.32,73.5,6.63,130.8,0.19,0.02,1.214,20.38,5.95
6/22/2019,6:30:00,0,Decker Island Breach,0.32,1.557,19.54,6.59,71.7,6.48,130.9,0.2,0.02,1.213,20.334,5.95
6/22/2019,6:45:00,0,Decker Island Breach,0.33,1.557,18.74,6.32,72,6.5,130.9,0.19,0.02,1.212,20.337,5.95
6/22/2019,7:00:00,0,Decker Island Breach,0.29,1.554,19.51,6.57,71.4,6.45,131.1,0.2,0.02,1.221,20.3,5.95
6/22/2019,7:15:00,0,Decker Island Breach,0.31,1.537,19.84,6.69,70.3,6.36,131.5,0.21,0.02,1.229,20.242,5.95
6/22/2019,7:30:00,0,Decker Island Breach,0.34,1.521,19.49,6.57,71.4,6.46,131.4,0.22,0.02,1.224,20.257,5.95
6/22/2019,7:45:00,0,Decker Island Breach,0.31,1.492,19.94,6.72,70.5,6.38,131.6,0.22,0.02,1.216,20.199,5.94
6/22/2019,8:00:00,0,Decker Island Breach,0.35,1.463,20.95,7.05,66.7,6.05,131.9,0.19,0.02,1.212,20.135,5.95
6/22/2019,8:15:00,0,Decker Island Breach,0.36,1.419,20.06,6.76,70.7,6.4,131.6,0.21,0.02,1.213,20.226,5.95
6/22/2019,8:30:00,0,Decker Island Breach,0.3,1.376,20.1,6.77,68.7,6.22,131.4,0.16,0.02,1.22,20.244,5.94
6/22/2019,8:45:00,0,Decker Island Breach,0.29,1.335,20.72,6.98,67.1,6.07,131.3,0.19,0.02,1.226,20.232,5.95
6/22/2019,9:00:00,0,Decker Island Breach,0.3,1.297,21.42,7.21,65.1,5.9,131.4,0.22,0.02,1.218,20.193,5.94
6/22/2019,9:15:00,0,Decker Island Breach,0.32,1.218,22.64,7.62,62.1,5.63,131.8,0.22,0.02,1.212,20.135,5.95
6/22/2019,9:30:00,0,Decker Island Breach,0.31,1.14,23.92,8.05,61,5.53,132.3,0.19,0.02,1.215,20.099,5.95
6/22/2019,9:45:00,0,Decker Island Breach,0.36,1.112,25.28,8.5,59.6,5.41,132.9,0.21,0.02,1.211,20.076,5.94
6/22/2019,10:00:00,0,Decker Island Breach,0.36,1.091,26.36,8.86,58.9,5.35,133.6,0.22,0.03,1.218,20.081,5.95
6/22/2019,10:15:00,0,Decker Island Breach,0.35,0.988,27.64,9.28,58.1,5.27,134.3,0.21,0.02,1.226,20.093,5.94
6/22/2019,10:30:00,0,Decker Island Breach,0.36,0.946,28.58,9.6,57.8,5.24,135.1,0.22,0.03,1.22,20.155,5.94
6/22/2019,10:45:00,0,Decker Island Breach,0.39,0.934,29.67,9.96,57.1,5.16,136.2,0.21,0.03,1.215,20.209,5.95
6/22/2019,11:00:00,0,Decker Island Breach,0.39,0.824,31.43,10.55,54,4.89,138.2,0.19,0.03,1.21,20.208,5.94
6/22/2019,11:15:00,0,Decker Island Breach,0.41,0.725,32.71,10.97,52,4.7,139.9,0.19,0.03,1.214,20.297,5.94
6/22/2019,11:30:00,0,Decker Island Breach,0.4,0.733,33.69,11.3,51.6,4.66,141.1,0.19,0.03,1.227,20.402,5.94
6/22/2019,11:45:00,0,Decker Island Breach,0.44,0.692,34.54,11.58,49.4,4.44,142.4,0.2,0.04,1.221,20.502,5.94
6/22/2019,12:00:00,0,Decker Island Breach,0.41,0.602,35.14,11.78,48.3,4.34,143.4,0.18,0.04,1.214,20.588,5.95
6/22/2019,12:15:00,0,Decker Island Breach,0.45,0.62,35.74,11.98,47,4.21,144.2,0.2,0.04,1.213,20.728,5.94
6/22/2019,12:30:00,0,Decker Island Breach,0.42,0.551,36.2,12.14,46,4.11,144.9,0.17,0.04,1.209,20.826,5.94
6/22/2019,12:45:00,0,Decker Island Breach,0.42,0.457,36.49,12.23,43.6,3.9,145.4,0.16,0.04,1.215,20.912,5.94
6/22/2019,13:00:00,0,Decker Island Breach,0.45,0.469,36.92,12.38,42.9,3.83,145.8,0.18,0.04,1.221,21.027,5.94
6/22/2019,13:15:00,0,Decker Island Breach,0.44,0.497,37.03,12.42,41.8,3.72,146,0.18,0.05,1.225,21.129,5.94
6/22/2019,13:30:00,0,Decker Island Breach,0.41,0.399,37.25,12.49,41.1,3.64,146.3,0.16,0.05,1.217,21.239,5.94
6/22/2019,13:45:00,0,Decker Island Breach,0.44,0.432,37.43,12.55,40.7,3.6,146.4,0.15,0.04,1.212,21.326,5.94
6/22/2019,14:00:00,0,Decker Island Breach,0.4,0.395,37.42,12.55,39.6,3.5,146.4,0.14,0.05,1.218,21.411,5.93
6/22/2019,14:15:00,0,Decker Island Breach,0.41,0.415,37.51,12.58,39.4,3.48,146.4,0.13,0.04,1.217,21.499,5.94
6/22/2019,14:30:00,0,Decker Island Breach,0.43,0.39,37.43,12.55,39,3.44,146.3,0.14,0.04,1.216,21.579,5.94
6/22/2019,14:45:00,0,Decker Island Breach,0.42,0.403,36.66,12.29,38.7,3.4,146.1,0.09,0.06,1.217,21.66,5.93
6/22/2019,15:00:00,0,Decker Island Breach,0.42,0.401,37.34,12.52,38.7,3.4,145.8,0.12,0.04,1.218,21.738,5.94
6/22/2019,15:15:00,0,Decker Island Breach,0.42,0.387,37.24,12.49,38.1,3.35,145.4,0.12,0.04,1.216,21.783,5.93
6/22/2019,15:30:00,0,Decker Island Breach,0.4,0.433,37.18,12.46,37.9,3.32,145.1,0.12,0.04,1.215,21.836,5.94
6/22/2019,15:45:00,0,Decker Island Breach,0.39,0.432,37.11,12.44,37.5,3.28,144.6,0.15,0.03,1.215,21.871,5.94
6/22/2019,16:00:00,0,Decker Island Breach,0.37,0.524,37.03,12.41,37.4,3.27,144.2,0.12,0.03,1.216,21.922,5.93
6/22/2019,16:15:00,0,Decker Island Breach,0.4,0.616,36.97,12.39,36.4,3.19,143.7,0.11,0.03,1.215,21.938,5.94
6/22/2019,16:30:00,0,Decker Island Breach,0.36,0.724,37.01,12.41,37.9,3.31,143.4,0.1,0.03,1.215,22.009,5.93
6/22/2019,16:45:00,0,Decker Island Breach,0.37,0.782,36.97,12.4,35.5,3.1,142.7,0.1,0.02,1.213,21.963,5.93
6/22/2019,17:00:00,0,Decker Island Breach,0.35,0.87,37,12.41,34.5,3.02,142.3,0.08,0.02,1.212,21.967,5.94
6/22/2019,17:15:00,0,Decker Island Breach,0.35,0.952,36.94,12.38,34,2.97,142,0.1,0.02,1.212,21.996,5.93
6/22/2019,17:30:00,0,Decker Island Breach,0.36,1.004,37.04,12.42,33.2,2.9,141.6,0.1,0.02,1.213,21.958,5.93
6/22/2019,17:45:00,0,Decker Island Breach,0.34,1.059,37,12.4,32.4,2.84,141.4,0.09,0.02,1.212,21.929,5.93
6/22/2019,18:00:00,0,Decker Island Breach,0.32,1.112,37.08,12.43,32.2,2.82,141.2,0.09,0.02,1.219,21.956,5.93
6/22/2019,18:15:00,0,Decker Island Breach,0.32,1.166,37,12.4,30.5,2.67,140.9,0.1,0.01,1.225,21.833,5.93
6/22/2019,18:30:00,0,Decker Island Breach,0.33,1.214,37.04,12.42,30.2,2.65,140.9,0.06,0.01,1.219,21.824,5.93
